,stop_id,stop_name,stop_lat,stop_lon,starttime,endtime,route_id,route_type
6199,7241,South Chicago & Bennett,41.74614892,-87.57833636,17536,81744,30,3
6200,7242,South Chicago & Jeffery,41.74446783,-87.57600408,17575,81776,30,3
6201,17642,South Chicago & 85th Street,41.74119939,-87.57146685,17642,81842,30,3
6202,7244,South Chicago & 86th Street/Crandon,41.73955729,-87.56918134,17679,81879,30,3
6203,7245,South Chicago & Oglesby,41.7386661,-87.56786006,17697,81897,30,3
6204,7245,South Chicago & Oglesby,41.7386661,-87.56786006,56940,57540,87,3
6205,7246,South Chicago & 87th Street/Yates,41.73735266,-87.56612085,17722,81922,30,3
6206,7247,South Chicago & Kingston,41.7350725,-87.56294622,17771,81971,30,3
6207,7248,South Chicago & 89th Street,41.73324129,-87.560399,17809,82009,30,3
6208,7249,South Chicago & 91st Street,41.72994235,-87.5558309,17878,82078,30,3
6209,7250,9177 S South Chicago (Cha Building),41.72877378,-87.55420773,17905,82109,30,3
6210,7251,92nd Street & Exchange,41.72816117,-87.55267833,17928,82136,30,3
6211,7252,92nd Street & Commercial,41.72818417,-87.55133963,17946,82157,30,3
6212,7252,92nd Street & Commercial,41.72818417,-87.55133963,17637,85827,95,3
6213,7254,Houston & 91st Street,41.730000700000005,-87.54977819,17994,82213,30,3
6214,7275,Ewing & 107th Street,41.701041700000005,-87.53531548,18648,82913,30,3
6215,7276,Ewing & 108th Street,41.699284000000006,-87.53538,18669,82939,30,3
6216,7277,Ewing & 109th Street,41.69729515,-87.53539148,18689,82965,30,3
6217,7278,Ewing & 110th Street,41.695566,-87.535424,18709,82991,30,3
6218,7279,Ewing & 111th Street,41.693739,-87.53540600000001,18730,83017,30,3
6219,7280,Ewing & 112th Street,41.691990000000004,-87.535371,18750,83043,30,3
6220,7282,112th Street & Avenue M,41.69192606,-87.5375596,18769,83067,30,3
6221,7284,Avenue O & 112th Street,41.69161061,-87.54020366,18794,83099,30,3
6222,7285,Avenue O & 113th Street,41.69011188,-87.54020953,18810,83119,30,3
6223,7286,Avenue O & 114th Street,41.6883473,-87.54022545,18830,83145,30,3
6224,7287,Avenue O & 116th Street,41.68492095,-87.54027372,18868,83193,30,3
6225,7288,11731 S Avenue O,41.68232367,-87.54024406,18903,83237,30,3
6226,7292,11919 S Avenue O,41.67893881,-87.54018287,19023,83365,30,3
6227,7293,Avenue O & Ewing (12000 South),41.67616905,-87.5401449,19051,83390,30,3
6228,7294,12243 S Avenue O,41.67270869,-87.54016532,19090,83424,30,3
6229,7295,Avenue O & Veteran's Drive (12400 S),41.66789337,-87.53909481,19145,83471,30,3
6230,17558,Avenue O & 126th Street,41.66570722,-87.53946155,19175,83498,30,3
6231,7296,12800 S Avenue O,41.66424472,-87.53978978,19193,83513,30,3
6232,7297,Avenue O & 130th Street,41.659443100000004,-87.54000570000001,19254,83567,30,3
6233,7298,Avenue O & 131st Street,41.65764509,-87.54000569,19276,83586,30,3
6234,7299,Avenue O & 132nd Street,41.655573100000005,-87.53999468,19298,83605,30,3
6235,7300,Avenue O & 133rd Street,41.65370486,-87.53997252,19321,83625,30,3
6236,14030,Avenue O & 134th Street,41.65189447,-87.53997325,19342,83644,30,3
6237,14031,Avenue O & 135th Street,41.65006771,-87.53995014,19365,83663,30,3
6238,14064,13600 S Avenue O (Senior Bldg),41.64867603,-87.54005633,19386,83682,30,3
6239,14028,Avenue O & Brainard (13800 S),41.64445647,-87.54005079999999,19425,83721,30,3
6240,14025,Hegewisch Metra Station,41.64629177,-87.54299424,19460,83760,30,3
6241,14048,Brainard & Brandon,41.64852823,-87.54582943,19488,83801,30,3
6242,15920,Brainard & Baltimore,41.64944860000001,-87.54703703,19500,83818,30,3
6243,7310,Baltimore & 134th Street,41.65179457,-87.54702179,15840,83850,30,3
6244,7312,132nd Street & Baltimore,41.65556547,-87.54740673,15895,83907,30,3
6245,7313,132nd Street & Carondolet,41.65556317,-87.54940969,15914,83926,30,3
6246,7314,132nd Street & Exchange,41.65554602,-87.55178723,15939,83950,30,3
6247,7315,Exchange & 131st Street,41.65732111,-87.55187987,15967,83977,30,3
6248,7316,Exchange & 130th Street,41.65901675,-87.55192596,15990,84000,30,3
6249,7317,130th Street & Carondolet,41.65909789,-87.54966781,16017,84028,30,3
6250,7318,130th Street & Baltimore,41.65909089,-87.54727682,16045,84056,30,3
6251,7320,Baltimore & 132nd Street,41.65559229,-87.54720579,16102,84115,30,3
6252,7322,Baltimore & 134th Street,41.652063,-87.54723100000001,16159,84173,30,3
6253,7323,Baltimore & Brainard,41.649680200000006,-87.54726292,16195,84210,30,3
6254,14027,Brainard & Brandon,41.64837633,-87.54591268,16218,80628,30,3
6255,4163,Ashland Orange Line Station,41.83910322,-87.6652554,35490,70020,31,3
6256,4441,Archer & Lock,41.83995744,-87.66124017,36372,70122,31,3
6257,4441,Archer & Lock,41.83995744,-87.66124017,2216,87716,62,3
6258,7469,31st Street & Throop,41.83781762,-87.65857928,36435,70185,31,3
6259,7470,31st Street & Racine,41.83784783,-87.65607477,36470,70220,31,3
6260,7472,31st Street & Aberdeen,41.83790017,-87.65364181,36504,70254,31,3
6261,7473,31st Street & Morgan,41.83791346,-87.65117586,36540,70290,31,3
6262,7474,31st Street & Lituanica,41.83797045,-87.64876613,36582,70331,31,3
6263,7475,31st Street & Halsted,41.83798713,-87.64642862,36621,70369,31,3
6264,18246,31st Street & Union,41.83800762,-87.64369707,36662,70409,31,3
6265,7477,31st Street & Wallace,41.83804971,-87.64155368,36703,70449,31,3
6266,18245,31st Street & Canal,41.83810709,-87.63760400000001,36765,70510,31,3
6267,18232,31st Street & Wells,41.83812746,-87.63303766,36848,70591,31,3
6268,7680,Sox-35th Red Line Station,41.83084618,-87.63068122,37045,70770,31,3
6269,7680,Sox-35th Red Line Station,41.83084618,-87.63068122,15596,85106,35,3
6270,7681,35th Street & Federal,41.83088704,-87.62908732,37074,69384,31,3
6271,7681,35th Street & Federal,41.83088704,-87.62908732,15629,85137,35,3
6272,18238,State & 35th Street,41.83117447,-87.62641649,37132,69442,31,3
6273,18243,31st Street & Michigan,41.83828669,-87.62311913,37360,69670,31,3
6274,7489,31st Street & Giles,41.8383,-87.61952,37428,69738,31,3
6275,2172,31st Street & King Drive,41.83836723,-87.61676824,37476,69787,31,3
6276,18242,31st Street & Rhodes,41.83841347,-87.61361131,37525,69845,31,3
6277,18237,33rd Place & Rhodes,41.83367283,-87.61538804,36030,70050,31,3
6278,7503,31st Street & King Drive,41.83847627,-87.61772505,36249,70269,31,3
6279,7504,31st Street & Giles,41.83849459,-87.61958276,36283,70303,31,3
6280,18244,31st Street & Michigan,41.83840805,-87.62357753,36360,70379,31,3
6281,18239,State & 31st Street,41.83811826,-87.62683122,36423,70442,31,3
6282,7636,35th Street & Federal,41.83103589,-87.62885897,36642,70660,31,3
6283,7636,35th Street & Federal,41.83103589,-87.62885897,16769,86159,35,3
6284,18233,31st Street & Wells,41.83827753,-87.63270637,34951,69366,31,3
6285,7515,31st Street & Canal,41.838224200000006,-87.63766642,35019,69432,31,3
6286,18247,31st Street & Wallace,41.83815873,-87.64163487,35078,69490,31,3
6287,18248,31st Street & Union,41.83812435,-87.6441429,35108,69520,31,3
6288,7519,31st Street & Halsted,41.83810209,-87.64612406,35145,69556,31,3
6289,7521,31st Street & Throop,41.83808167,-87.64863729,35183,69593,31,3
6290,18234,31st Street & Morgan,41.83802385,-87.65123113,35222,69632,31,3
6291,7524,31st Street & Loomis,41.83802853,-87.65434241,35267,69677,31,3
6292,7525,31st Street & Racine,41.83799764,-87.65564353,35286,69696,31,3
6293,18235,31st Street & Lock,41.83798903,-87.65916095,35339,69749,31,3
6294,18236,Archer & Lock,41.84009064,-87.66138972,35396,69806,31,3
6295,18236,Archer & Lock,41.84009064,-87.66138972,1725,86986,62,3
6296,4479,Archer & Ashland,41.83800658,-87.66543587,35466,69876,31,3
6297,4479,Archer & Ashland,41.83800658,-87.66543587,1792,87052,62,3
6298,7554,Michigan & 120th Street,41.67634143,-87.62053564,1163,86337,34,3
6299,7555,Michigan & 121st Street,41.67449671,-87.62046196,1188,86366,34,3
6300,7556,Michigan & 122nd Street,41.67266153,-87.62042709,1213,86395,34,3
6301,7557,Michigan & 123rd Street,41.670862,-87.620366,1237,86424,34,3
6302,7558,Michigan & 124th Street,41.66902974,-87.6202853,1262,86454,34,3
6303,7559,Michigan & 124th Place,41.66779779,-87.62025073,1279,86473,34,3
6304,7560,Michigan & 125th Place,41.66644982,-87.62015135,1297,86495,34,3
6305,7561,Michigan & 126th Street,41.664509,-87.620078,1323,86525,34,3
6306,2985,Eberhart & 130th Street,41.65883601,-87.61074682,1504,86738,34,3
6307,2986,131st Street & Rhodes,41.65733,-87.609858,1528,86767,34,3
6308,2987,131st Street & St. Lawrence,41.6573664,-87.60769442,1549,86791,34,3
6309,2988,131st Street & Langley,41.65726797,-87.60477439,1573,86820,34,3
6310,2989,131st Street & Corliss,41.6571,-87.6023,1608,86861,34,3
6311,2990,131st Street &  Ingleside,41.65715842,-87.60006697,1626,86881,34,3
6312,7576,Ellis & 131st Street,41.65707324,-87.59833993,600,86910,34,3
6313,7577,Ellis & 132nd Place,41.65503346,-87.59687170000001,618,85836,34,3
6314,7578,Ellis & 133rd Street,41.65388496,-87.59687652,630,85859,34,3
6315,7579,948 E 133rd Place,41.65380851,-87.59976704,647,85895,34,3
6316,7580,133rd Place & Corliss,41.65328025,-87.60184656,668,85937,34,3
6317,7581,133rd Place & Langley,41.65266597,-87.60445755,689,85979,34,3
6318,7582,Langley & 133rd Street,41.65417008,-87.60496085,706,86013,34,3
6319,7583,Langley & 132nd Street,41.65571789,-87.60506922,722,86044,34,3
6320,7584,Langley & 131st Street,41.65723412,-87.60507351,737,86075,34,3
6321,7585,131st Street & St. Lawrence,41.65736848,-87.60744526,756,86111,34,3
6322,7586,131st Street & Rhodes,41.657499,-87.609601,774,86147,34,3
6323,7587,Eberhart & 130th Street,41.65900015,-87.61050672,800,86180,34,3
6324,7591,Michigan & 126th Street,41.664426,-87.61993299999999,997,86377,34,3
6325,7592,Michigan & 125th Place,41.66624572,-87.62000794,1024,86404,34,3
6326,7593,Michigan & 124th Place,41.66762135,-87.62006596,1044,86424,34,3
6327,7594,Michigan & 124th Street,41.66884389,-87.62012374,1062,86442,34,3
6328,7595,Michigan & 123rd Street,41.670697,-87.620221,1090,86470,34,3
6329,7596,Michigan & 122nd Street,41.672469,-87.620263,1118,86498,34,3
6330,7597,Michigan & 121st Street,41.67435209,-87.62028379,1146,86526,34,3
6331,7598,Michigan & 120th Street,41.67612606,-87.62036492,1173,86553,34,3
6332,18179,133rd Place & Langley,41.65248737,-87.60476575,23162,28189,34,3
6333,7572,Ellis & 131st Street,41.65709588,-87.59774472,23277,28317,34,3
6334,16123,Michigan & 103rd Street,41.70705363,-87.62032417,55440,55440,34,3
6335,7808,36th Street & Kedzie Terminal,41.82843607,-87.70501149,73680,87360,35,3
6336,7809,36th Street & Kedzie,41.82802542,-87.70431002,14403,84005,35,3
6337,7786,36th Street & Albany,41.828058,-87.702211,14431,84029,35,3
6338,7787,36th Street & Sacramento,41.828107,-87.699759,14467,84059,35,3
6339,7788,36th Street & Francisco,41.828154999999995,-87.69730799999999,14503,84090,35,3
6340,7789,36th Street & California,41.828203,-87.694857,14537,84119,35,3
6341,4176,California & 35th Street,41.82993839,-87.69466457,14572,84149,35,3
6342,4176,California & 35th Street,41.82993839,-87.69466457,15637,83977,94,3
6343,7458,35th Street & Washtenaw,41.830076,-87.692488,14605,84177,35,3
6344,7459,35th Street & Rockwell,41.830123,-87.69004100000001,14641,84208,35,3
6345,7460,35th Street & Maplewood,41.830147,-87.688826,14660,84223,35,3
6346,7461,35th Street & Artesian,41.830207,-87.686406,14695,84254,35,3
6347,7462,35th Street & Western Avenue,41.830231,-87.685211,14713,84269,35,3
6348,7464,35th Street & Oakley,41.830254,-87.682738,14749,84299,35,3
6349,7465,35th Street & Leavitt,41.83027582,-87.68029529,14784,84330,35,3
6350,17509,35th/Archer Orange Line Station,41.82926682,-87.68052696,14811,86871,35,3
6351,17509,35th/Archer Orange Line Station,41.82926682,-87.68052696,18594,83155,39,3
6352,17509,35th/Archer Orange Line Station,41.82926682,-87.68052696,19611,82970,50,3
6353,17509,35th/Archer Orange Line Station,41.82926682,-87.68052696,1852,87353,62,3
6354,14134,35th/Archer Orange Line Station,41.82876918,-87.68107921,14823,84363,35,3
6355,4433,Archer & 35th Street/Hoyne,41.83016309,-87.67784979,14902,84442,35,3
6356,4433,Archer & 35th Street/Hoyne,41.83016309,-87.67784979,20375,83765,50,3
6357,4433,Archer & 35th Street/Hoyne,41.83016309,-87.67784979,1932,87432,62,3
6358,7661,35th Street & Damen,41.830338,-87.675437,14948,84488,35,3
6359,7662,35th Street & Wolcott,41.830368,-87.672973,14989,84529,35,3
6360,7663,35th Street & Wood,41.8304,-87.6705,15032,84572,35,3
6361,7665,35th Street & Paulina,41.830422,-87.668054,15075,84615,35,3
6362,18204,35th Street & Ashland,41.83043656,-87.66522293,15123,84662,35,3
6363,7668,1349 W 35th Street,41.83050711,-87.66066465,15185,84721,35,3
6364,7669,35th Street & Iron,41.83051918,-87.65943016,15201,84736,35,3
6365,15234,35th Street & Racine,41.83056718,-87.65543829999999,15256,84788,35,3
6366,7671,35th Street & Aberdeen,41.830586,-87.653444,15282,84812,35,3
6367,18205,35th Street & Morgan,41.83062211,-87.65068829999998,15320,84848,35,3
6368,7673,35th Street & Lituanica,41.83065941,-87.64787552,15357,84882,35,3
6369,7674,35th Street & Halsted,41.830646,-87.64621600000001,15378,84902,35,3
6370,7675,35th Street & Union,41.83069879,-87.6437694,15412,84934,35,3
6371,15413,35th Street & Wallace,41.83075094,-87.64096854,15453,84972,35,3
6372,7677,35th Street & Normal,41.83075549,-87.63887403,15480,84997,35,3
6373,7678,35th Street & Shields,41.83084173,-87.6348416,15537,85051,35,3
6374,14953,35th Street & State (Green Line),41.83095247,-87.62617169,15690,85195,35,3
6375,7684,35th Street & Michigan,41.83097454,-87.62342983,15744,85246,35,3
6376,15520,35th Street & Indiana,41.83099809,-87.62150279,15791,85290,35,3
6377,15520,35th Street & Indiana,41.83099809,-87.62150279,1658,87183,4,3
6378,7687,35th Street & King Drive,41.8310224,-87.61762453,15872,85367,35,3
6379,7687,35th Street & King Drive,41.8310224,-87.61762453,1703,87232,4,3
6380,2533,35th Street & King Drive,41.83104532,-87.61675904,15894,85388,35,3
6381,2533,35th Street & King Drive,41.83104532,-87.61675904,1714,87244,4,3
6382,2534,35th Street & Rhodes,41.83108222,-87.61402259999998,15947,85437,35,3
6383,2534,35th Street & Rhodes,41.83108222,-87.61402259999998,1741,87271,4,3
6384,7688,Rhodes & 35th Street,41.83153788,-87.61328661,15996,85484,35,3
6385,7689,Rhodes & 33rd Place,41.83353672,-87.61332713,16032,85518,35,3
6386,7627,33rd Place & Cottage Grove,41.83363968,-87.61167485,16069,85553,35,3
6387,7628,Cottage Grove & Woodland Park (3423 S),41.832314000000004,-87.611106,16112,85593,35,3
6388,7629,35th Street & Cottage Grove,41.83132171,-87.61182451,16140,85800,35,3
6389,7629,35th Street & Cottage Grove,41.83132171,-87.61182451,2273,87383,4,3
6390,10269,Cicero & 24th Place Terminal,41.84642115,-87.74469467,18000,72000,35,3
6391,10269,Cicero & 24th Place Terminal,41.84642115,-87.74469467,0,87390,60,3
6392,10339,Cicero & 28th Street,41.84239766,-87.74411352,18092,72092,35,3
6393,10339,Cicero & 28th Street,41.84239766,-87.74411352,16497,83397,54B,3
6394,10340,Cicero & 29th Street,41.84057239,-87.7439986,18136,72136,35,3
6395,10340,Cicero & 29th Street,41.84057239,-87.7439986,16523,83423,54B,3
6396,10341,Cicero & 30th Street,41.838635499999995,-87.74395555,18179,72179,35,3
6397,10341,Cicero & 30th Street,41.838635499999995,-87.74395555,16548,83448,54B,3
6398,17692,Cicero & 31st Street,41.83659595,-87.74322823,18242,72242,35,3
6399,17693,31st Street & Kostner,41.83670121,-87.73433226,18388,72388,35,3
6400,7441,31st Street & Kildare,41.83674519,-87.73168681,18433,72433,35,3
6401,7442,31st Street & Keeler,41.8367414,-87.72932819,18475,72475,35,3
6402,7443,31st Street & Karlov,41.83678141,-87.7268782,18517,72517,35,3
6403,7445,31st Street & Pulaski,41.83680886,-87.72458658,18558,72558,35,3
6404,7445,31st Street & Pulaski,41.83680886,-87.72458658,912,85812,53A,3
6405,7445,31st Street & Pulaski,41.83680886,-87.72458658,1090,86170,82,3
6406,7446,31st Street & Springfield,41.83683121,-87.72194908,18601,72601,35,3
6407,7446,31st Street & Springfield,41.83683121,-87.72194908,1125,86205,82,3
6408,7447,31st Street & Hamlin,41.83688121,-87.71953908,18643,72643,35,3
6409,7447,31st Street & Hamlin,41.83688121,-87.71953908,1150,86230,82,3
6410,7448,31st Street & Lawndale,41.83694339,-87.71712546,18685,72685,35,3
6411,7448,31st Street & Lawndale,41.83694339,-87.71712546,1187,86267,82,3
6412,17694,31st Street & Central Park,41.83698523,-87.71441106,18737,72737,35,3
6413,17695,31st Street & St. Louis,41.83702658,-87.71228753,18770,72770,35,3
6414,7451,31st Street & Homan,41.83706576,-87.70982611,18813,72813,35,3
6415,7452,31st Street & Spaulding,41.83709513,-87.7073087,18855,72855,35,3
6416,17448,Kedzie & 31st Street,41.83692221,-87.70490015,14220,72905,35,3
6417,17448,Kedzie & 31st Street,41.83692221,-87.70490015,14912,84103,52,3
6418,3065,3201 S Kedzie,41.83547678,-87.70484532,14247,72934,35,3
6419,3065,3201 S Kedzie,41.83547678,-87.70484532,14941,84140,52,3
6420,3066,3349 S Kedzie,41.83257502,-87.70476521,14311,72995,35,3
6421,3066,3349 S Kedzie,41.83257502,-87.70476521,15003,84220,52,3
6422,3067,3448 S Kedzie,41.83105205,-87.70471624,14337,73020,35,3
6423,3067,3448 S Kedzie,41.83105205,-87.70471624,15028,84251,52,3
6424,2527,Lake Meadows Shopping Center,41.831283,-87.614975,16495,85885,35,3
6425,2527,Lake Meadows Shopping Center,41.831283,-87.614975,2316,87426,4,3
6426,2528,35th Street & King Drive,41.83126759,-87.61664467,16529,85919,35,3
6427,2528,35th Street & King Drive,41.83126759,-87.61664467,2337,87447,4,3
6428,7631,35th Street & Giles,41.83114764,-87.61924255,16580,85970,35,3
6429,7631,35th Street & Giles,41.83114764,-87.61924255,2369,87481,4,3
6430,15315,35th Street & Indiana,41.83112253,-87.62212091,16635,86025,35,3
6431,15316,35th Street & Michigan,41.83109973,-87.62369993,16666,86056,35,3
6432,7635,35th Street & State (Green Line),41.83118331,-87.62593616,16718,86108,35,3
6433,7638,Sox-35th Red Line Station,41.83102965,-87.63054819,16802,86192,35,3
6434,7638,Sox-35th Red Line Station,41.83102965,-87.63054819,19501,82260,39,3
6435,7640,35th Street & Shields,41.83095614,-87.63492122,16858,86248,35,3
6436,7641,35th Street & Normal,41.83089825,-87.63863535,16905,86295,35,3
6437,7642,35th Street & Wallace,41.83088371,-87.64111788,16937,86327,35,3
6438,7643,35th Street & Union,41.8308564,-87.64356436,16968,86358,35,3
